movie_id,genre
186151,Mystery
186151,Sci-Fi
186151,Thriller
1289401,Action
1289401,Comedy
1289401,Fantasy
1289401,Sci-Fi
1524930,Adventure
1524930,Comedy
113161,Comedy
113161,Crime
113161,Thriller
299658,Comedy
299658,Crime
299658,Musical
142342,Comedy
142342,Drama
252866,Comedy
114709,Adventure
114709,Animation
114709,Comedy
114709,Family
114709,Fantasy
111257,Action
111257,Adventure
111257,Crime
111257,Thriller
1606389,Drama
1606389,Romance
1244659,Drama
210945,Biography
210945,Drama
210945,Sport
99810,Action
99810,Adventure
99810,Thriller
1327773,Biography
1327773,Drama
101272,Comedy
101272,Fantasy
112281,Adventure
112281,Comedy
247638,Comedy
247638,Family
247638,Romance
116313,Comedy
114369,Crime
114369,Drama
114369,Mystery
114369,Thriller
1136608,Action
1136608,Sci-Fi
1136608,Thriller
345950,Adventure
345950,Animation
345950,Comedy
345950,Family
345950,Fantasy
327056,Crime
327056,Drama
327056,Mystery
327056,Thriller
405159,Drama
405159,Sport
122933,Comedy
122933,Crime
332280,Drama
332280,Romance
988595,Comedy
988595,Romance
1114677,Comedy
1114677,Drama
1114677,Family
1114677,Music
1114677,Romance
213203,Adventure
213203,Animation
213203,Comedy
213203,Family
213203,Romance
102713,Drama
102713,Romance
110322,Drama
110322,Romance
110322,War
110322,Western
1193138,Drama
1193138,Romance
257360,Comedy
257360,Drama
1588173,Comedy
1588173,Horror
1588173,Romance
1276104,Action
1276104,Crime
1276104,Drama
1276104,Sci-Fi
1276104,Thriller
231775,Comedy
231775,Fantasy
112431,Comedy
112431,Drama
112431,Family
1535438,Comedy
1535438,Drama
1535438,Romance
800039,Comedy
800039,Drama
800039,Romance
758745,Drama
758745,Sport
430105,Action
430105,Crime
430105,Drama
430105,Mystery
430105,Thriller
871426,Comedy
871426,Romance
119313,Drama
119313,Romance
901476,Comedy
901476,Romance
364751,Adventure
364751,Comedy
364751,Mystery
337563,Comedy
337563,Fantasy
337563,Romance
1605783,Comedy
1605783,Fantasy
1605783,Romance
1821658,Adventure
1821658,Animation
1821658,Comedy
1821658,Family
221027,Biography
221027,Crime
221027,Drama
139462,Drama
139462,Romance
98382,Action
98382,Adventure
98382,Sci-Fi
98382,Thriller
308506,Comedy
308506,Family
308506,Fantasy
308506,Sport
110622,Comedy
110622,Crime
90264,Action
90264,Adventure
90264,Thriller
312004,Animation
312004,Comedy
312004,Family
312004,Mystery
312004,Sci-Fi
431308,Drama
431308,Romance
376105,Adventure
376105,Comedy
376105,Drama
376105,Family
376105,Sport
783233,Drama
783233,Mystery
783233,Romance
783233,War
892318,Comedy
892318,Drama
892318,Romance
96933,Action
96933,Crime
96933,Thriller
383010,Comedy
121164,Animation
121164,Drama
121164,Family
121164,Fantasy
121164,Musical
121164,Romance
385726,Biography
385726,Drama
385726,Sport
3397884,Action
3397884,Crime
3397884,Drama
3397884,Mystery
3397884,Thriller
1798684,Drama
1798684,Sport
1127180,Horror
1127180,Thriller
1655441,Drama
1655441,Fantasy
1655441,Romance
327137,Comedy
327137,Drama
327137,Family
1193631,Drama
1193631,Music
1193631,Romance
300532,Drama
300532,Romance
300532,Sport
420223,Comedy
420223,Drama
420223,Fantasy
420223,Romance
389722,Horror
1259521,Fantasy
1259521,Horror
1259521,Mystery
1259521,Thriller
1073498,Comedy
95631,Action
95631,Comedy
95631,Crime
95631,Thriller
93894,Action
93894,Crime
93894,Sci-Fi
93894,Thriller
91419,Comedy
91419,Horror
91419,Musical
91419,Sci-Fi
993842,Action
993842,Drama
993842,Thriller
4428038,Drama
4428038,Mystery
119707,Action
119707,Adventure
119707,Fantasy
119707,Sci-Fi
119707,Thriller
1583420,Comedy
1583420,Drama
1583420,Romance
446046,Drama
446046,Music
387199,Comedy
387199,Drama
421206,Crime
421206,Drama
421206,Sport
161083,Comedy
161083,Crime
472033,Action
472033,Adventure
472033,Animation
472033,Drama
472033,Mystery
472033,Sci-Fi
472033,Thriller
337697,Comedy
337697,Family
337697,Romance
1449283,Adventure
1449283,Animation
1449283,Comedy
1449283,Family
1449283,Musical
329028,Comedy
118798,Comedy
118798,Drama
118798,Romance
2473602,Biography
2473602,Drama
2473602,Music
120776,Drama
114857,Action
114857,Crime
114857,Sci-Fi
114857,Thriller
465624,Comedy
465624,Romance
465624,Sci-Fi
2377322,Horror
2377322,Mystery
2377322,Thriller
881320,Adventure
881320,Drama
881320,Thriller
361841,Comedy
361841,Drama
361841,Romance
1195478,Comedy
1195478,Romance
339412,Comedy
339412,Drama
339412,Romance
339412,Sport
1458175,Crime
1458175,Drama
1458175,Romance
1458175,Thriller
370032,Action
370032,Horror
370032,Sci-Fi
370032,Thriller
398712,Action
398712,Crime
398712,Drama
398712,Thriller
120008,Action
120008,Crime
120008,Thriller
116320,Action
116320,Adventure
116320,Crime
116320,Drama
116320,Romance
271367,Action
271367,Comedy
271367,Horror
758752,Comedy
758752,Drama
758752,Romance
411061,Crime
411061,Drama
411061,Mystery
411061,Thriller
395972,Drama
327247,Comedy
327247,Crime
327247,Thriller
1017460,Drama
1017460,Horror
1017460,Sci-Fi
91225,Action
91225,Adventure
91225,Comedy
91225,Romance
91225,Sci-Fi
482572,Crime
482572,Drama
482572,Thriller
402901,Adventure
402901,Horror
402901,Thriller
318283,Comedy
318283,Romance
1438176,Comedy
1438176,Horror
402399,Biography
402399,Drama
402399,History
402399,Romance
131646,Action
131646,Adventure
131646,Sci-Fi
120710,Drama
120710,Fantasy
120710,Thriller
1098327,Action
1098327,Adventure
1098327,Fantasy
1098327,Sci-Fi
1098327,Thriller
1549920,Action
1549920,Crime
1549920,Thriller
335121,Drama
335121,Horror
335121,Sci-Fi
335121,Thriller
844993,Animation
844993,Comedy
844993,Family
350261,Drama
1054606,Adventure
1054606,Fantasy
1054606,Mystery
1423894,Comedy
1423894,Drama
3561180,Crime
3561180,Drama
3561180,Thriller
2364841,Crime
2364841,Thriller
218817,Action
218817,Crime
218817,Drama
218817,Thriller
87843,Crime
87843,Drama
2101341,Action
2101341,Crime
2101341,Drama
2101341,Thriller
379889,Drama
379889,Romance
281820,Action
281820,Crime
281820,Drama
281820,Romance
281820,Thriller
403016,Action
403016,Drama
403016,Romance
403016,Sport
482546,Biography
482546,Drama
482546,Romance
417976,Action
417976,Drama
417976,Fantasy
398913,Action
398913,Adventure
443680,Biography
443680,Crime
443680,Drama
443680,History
443680,Western
1772230,Action
1772230,Adventure
1772230,Drama
1772230,History
1772230,War
1264904,Comedy
1264904,Family
2231253,Action
2231253,Crime
2231253,Drama
2231253,Thriller
1586752,Action
1586752,Biography
1586752,Crime
1586752,Drama
1620449,Animation
1620449,Comedy
1620449,Family
438859,Biography
438859,Drama
438859,History
2814362,Drama
2814362,History
2814362,Sport
2095649,Biography
2095649,Drama
2095649,Romance
4075322,Adventure
4075322,Animation
4075322,Fantasy
265651,Crime
265651,Drama
265651,Mystery
265651,Thriller
1700841,Adventure
1700841,Animation
1700841,Comedy
1700841,Fantasy
2848292,Comedy
2848292,Music
358273,Biography
358273,Drama
358273,Music
358273,Romance
3148266,Adventure
3148266,Drama
3148266,Mystery
3148266,Sci-Fi
3148266,Thriller
171433,Comedy
171433,Drama
171433,Romance
118755,Adventure
118755,Comedy
118755,Family
118755,Fantasy
870111,Drama
270288,Biography
270288,Comedy
270288,Crime
270288,Drama
270288,Romance
270288,Thriller
261289,Comedy
261289,Romance
2702724,Comedy
92804,Biography
92804,Drama
92804,History
140397,Comedy
140397,Drama
387575,Comedy
387575,Fantasy
387575,Horror
387575,Thriller
366627,Drama
366627,Mystery
366627,Sci-Fi
366627,Thriller
103639,Adventure
103639,Animation
103639,Comedy
103639,Family
103639,Fantasy
103639,Musical
103639,Romance
1398426,Biography
1398426,Crime
1398426,Drama
1398426,History
1398426,Music
87469,Action
87469,Adventure
134067,Adventure
134067,Animation
134067,Comedy
134067,Drama
134067,Family
134067,Musical
164334,Crime
164334,Drama
164334,Thriller
4136084,Biography
4136084,Comedy
4136084,Drama
4136084,Music
4136084,Romance
285823,Action
285823,Crime
285823,Thriller
95016,Action
95016,Thriller
430922,Comedy
1596363,Biography
1596363,Comedy
1596363,Drama
1596363,History
1127896,Comedy
1127896,Drama
1127896,Music
349825,Biography
349825,Drama
349825,History
349825,Sport
209475,Comedy
209475,Romance
2668134,Adventure
2668134,Animation
2668134,Sci-Fi
265666,Comedy
265666,Drama
309698,Mystery
309698,Thriller
1204975,Comedy
1204975,Romance
82398,Action
82398,Adventure
82398,Thriller
240890,Comedy
240890,Romance
111438,Action
111438,Crime
111438,Sci-Fi
111438,Thriller
196229,Comedy
1702439,Drama
1702439,Romance
1702439,Thriller
107120,Comedy
107120,Family
107120,Fantasy
481141,Comedy
481141,Drama
481141,Romance
1250777,Action
1250777,Comedy
1622547,Action
1622547,Comedy
1622547,Crime
219653,Action
219653,Fantasy
219653,Horror
219653,Thriller
1698641,Comedy
1698641,Family
414387,Drama
414387,Romance
83658,Sci-Fi
83658,Thriller
114287,Adventure
114287,Biography
2172934,Action
2172934,Drama
2172934,Thriller
498399,Crime
498399,Drama
498399,Thriller
160484,Drama
160484,Horror
160484,Thriller
301727,Documentary
397078,Comedy
397078,Fantasy
397078,Romance
134618,Comedy
134618,Drama
134618,Sport
1273678,Action
1273678,Comedy
1273678,Family
120133,Comedy
120133,Family
120133,Fantasy
228333,Action
228333,Horror
228333,Sci-Fi
1018765,Comedy
1018765,Drama
1374989,Action
1374989,Horror
1374989,Romance
119485,Biography
119485,Drama
119485,History
119485,War
455538,Comedy
455538,Drama
455538,Romance
1650554,Action
1650554,Comedy
1650554,Crime
395119,Adventure
395119,Drama
395119,History
395119,Romance
395119,Thriller
395119,War
1430612,Action
1430612,Crime
1430612,Drama
1430612,Thriller
86034,Action
86034,Adventure
86034,Thriller
478311,Comedy
478311,Romance
1078588,Drama
494652,Comedy
494652,Drama
494652,Romance
87892,Adventure
87892,Drama
87892,History
465551,Crime
465551,Drama
465551,Romance
465551,Thriller
804522,Drama
804522,Thriller
4422836,Crime
4422836,Drama
4422836,Sci-Fi
4422836,Thriller
102975,Action
102975,Adventure
102975,Sci-Fi
102975,Thriller
279778,Drama
3040964,Adventure
3040964,Drama
3040964,Family
3040964,Fantasy
119468,Crime
119468,Drama
119468,Mystery
119468,Thriller
80455,Action
80455,Comedy
80455,Crime
80455,Music
1018785,Comedy
1018785,Drama
1018785,Family
1018785,Romance
1710396,Comedy
1710396,Music
276751,Comedy
276751,Drama
276751,Romance
139414,Action
139414,Comedy
139414,Horror
86197,Adventure
86197,Drama
86197,History
1521197,Drama
1521197,History
1521197,Thriller
88323,Adventure
88323,Drama
88323,Family
88323,Fantasy
118929,Action
118929,Drama
118929,Fantasy
118929,Mystery
118929,Sci-Fi
118929,Thriller
864761,Biography
864761,Drama
864761,History
864761,Romance
42114,Comedy
42114,Family
89908,Adventure
89908,Family
89908,Fantasy
89908,Horror
89908,Mystery
120769,Action
120769,Crime
120769,Drama
120769,History
120769,Western
795351,Horror
795351,Mystery
795351,Thriller
324127,Crime
324127,Drama
324127,Mystery
324127,Thriller
415965,Comedy
415965,Drama
415965,Family
1517489,Action
1517489,Adventure
1517489,Comedy
1517489,Family
1517489,Sci-Fi
2241351,Crime
2241351,Drama
2241351,Thriller
227984,Action
227984,Comedy
227984,Crime
227984,Thriller
155711,Comedy
155711,Crime
155711,Drama
297284,Crime
297284,Horror
297284,Mystery
297284,Thriller
486674,Comedy
486674,Drama
340376,Drama
340376,Thriller
475331,Drama
475331,Musical
475331,Romance
1114740,Action
1114740,Comedy
1114740,Crime
322330,Comedy
322330,Family
322330,Fantasy
322330,Music
322330,Romance
405422,Comedy
405422,Romance
138097,Comedy
138097,Drama
138097,Romance
365907,Crime
365907,Drama
365907,Mystery
365907,Thriller
99938,Action
99938,Comedy
99938,Crime
910936,Action
910936,Comedy
910936,Crime
120631,Comedy
120631,Drama
120631,Romance
316356,Drama
316356,Romance
316356,Western
99582,Drama
99582,Horror
99582,Sci-Fi
99582,Thriller
472954,Comedy
75784,Drama
75784,History
75784,War
421239,Mystery
421239,Thriller
309593,Horror
309593,Thriller
190590,Adventure
190590,Comedy
190590,Crime
190590,Music
1038686,Action
1038686,Fantasy
1038686,Horror
1980209,Comedy
1980209,Crime
1980209,Drama
385267,Comedy
385267,Drama
385267,Romance
157472,Action
157472,Adventure
157472,Comedy
157472,Sci-Fi
157472,Thriller
90022,Action
90022,Crime
90022,Drama
90022,Western
358349,Action
358349,Adventure
358349,Comedy
358349,Family
358349,Romance
358349,Sci-Fi
1598822,Comedy
1598822,Romance
218922,Drama
218922,Mystery
218922,Romance
218922,Thriller
1486192,Crime
1486192,Mystery
1486192,Thriller
361925,Comedy
361925,Romance
110027,Action
110027,Fantasy
110027,Romance
110027,Sci-Fi
115710,Crime
115710,Drama
115710,Thriller
119227,Fantasy
119227,Horror
256524,Comedy
256524,Crime
256524,Mystery
256524,Romance
1137470,Comedy
1137470,Romance
116322,Adventure
116322,Family
2140379,Action
2140379,Mystery
2140379,Sci-Fi
2140379,Thriller
387131,Drama
387131,Mystery
387131,Romance
387131,Thriller
335345,Drama
107614,Comedy
107614,Drama
107614,Family
107614,Romance
95953,Drama
1205489,Drama
1175491,Biography
1175491,Drama
1175491,History
936501,Action
936501,Thriller
1972779,Drama
1972779,Romance
103855,Action
103855,Drama
103855,Music
103855,Romance
108052,Biography
108052,Drama
108052,History
1454029,Drama
1837703,Biography
1837703,Drama
1837703,Thriller
331632,Adventure
331632,Comedy
331632,Family
331632,Fantasy
331632,Horror
331632,Mystery
1224378,Adventure
1224378,Fantasy
1224378,Mystery
1224378,Thriller
329101,Action
329101,Horror
329101,Thriller
2967008,Drama
268397,Action
268397,Adventure
268397,Animation
268397,Comedy
268397,Family
268397,Sci-Fi
1060277,Action
1060277,Adventure
1060277,Horror
1060277,Sci-Fi
103060,Action
103060,Adventure
103060,Comedy
103060,Family
103060,Sci-Fi
94226,Crime
94226,Drama
94226,Thriller
477348,Crime
477348,Drama
477348,Thriller
1408253,Action
1408253,Comedy
1408253,Crime
1408253,Romance
243155,Comedy
243155,Drama
243155,Romance
241303,Drama
241303,Romance
333780,Comedy
1047540,Comedy
1047540,Family
1411238,Comedy
1411238,Romance
108358,Action
108358,Biography
108358,Drama
108358,History
108358,Romance
108358,Western
165929,Action
165929,Crime
165929,Thriller
414982,Horror
1327194,Drama
1327194,Romance
398808,Adventure
398808,Drama
398808,Family
398808,Fantasy
308644,Biography
308644,Drama
308644,Family
2609758,Comedy
2609758,Drama
1601913,Action
1601913,Adventure
1601913,Drama
1601913,Thriller
382077,Drama
382077,Horror
382077,Mystery
382077,Thriller
357413,Comedy
99685,Biography
99685,Crime
99685,Drama
313911,Action
313911,Adventure
313911,Comedy
313911,Crime
313911,Family
313911,Romance
313911,Thriller
396752,Comedy
396752,Family
396752,Fantasy
86250,Crime
86250,Drama
119807,Action
119807,Adventure
119807,Comedy
119807,Crime
93389,Biography
93389,Drama
93389,History
1524137,Action
1524137,Crime
1524137,Drama
1524137,Thriller
119695,Action
119695,Comedy
119695,Crime
119695,Thriller
469494,Drama
282120,Adventure
282120,Animation
282120,Comedy
282120,Family
282120,Fantasy
337711,Adventure
337711,Animation
337711,Comedy
337711,Family
337711,Fantasy
337711,Musical
279493,Action
279493,Comedy
403508,Comedy
403508,Drama
403508,Family
403508,Romance
271027,Action
271027,Crime
271027,Drama
271027,Thriller
852713,Comedy
852713,Romance
388500,Comedy
1647668,Biography
1647668,Drama
1647668,Sport
435651,Drama
435651,Romance
435651,Sci-Fi
286788,Comedy
286788,Drama
286788,Family
286788,Romance
301470,Horror
452625,Comedy
452625,Romance
306685,Action
306685,Crime
306685,Drama
306685,Thriller
274558,Drama
274558,Romance
454945,Comedy
454945,Romance
453451,Comedy
453451,Family
366174,Action
366174,Adventure
366174,Horror
366174,Thriller
1747958,Crime
1747958,Drama
1747958,Thriller
426931,Drama
426931,Music
127536,Biography
127536,Drama
127536,History
144120,Comedy
144120,Fantasy
144120,Horror
144120,Romance
66473,Action
66473,Drama
66473,History
66473,War
120185,Comedy
120185,Family
120185,Music
1366344,Comedy
1153706,Action
1153706,Comedy
1153706,Music
111161,Crime
111161,Drama
231402,Adventure
231402,Comedy
231402,Crime
116778,Comedy
116778,Sport
1322269,Drama
396652,Comedy
396652,Drama
396652,Family
396652,Sport
391304,Comedy
391304,Drama
391304,Romance
124718,Drama
124718,Sport
112883,Comedy
112883,Drama
112883,Romance
983983,Animation
983983,Comedy
983983,Family
989757,Drama
989757,Romance
989757,War
480255,Action
480255,Crime
480255,Drama
480255,Mystery
480255,Thriller
1270761,Fantasy
1270761,Horror
1270761,Thriller
499556,Action
499556,Crime
499556,Thriller
272338,Comedy
272338,Drama
272338,Romance
272338,Thriller
356150,Comedy
297162,Action
297162,Crime
297162,Thriller
488658,Adventure
488658,Comedy
488658,Family
488658,Romance
94799,Drama
115472,Adventure
115472,Family
115472,Fantasy
115472,Musical
388980,Drama
388980,History
388980,Sport
362478,Drama
362478,Fantasy
362478,Mystery
362478,Thriller
963794,Horror
156841,Comedy
156841,Drama
156841,Romance
265208,Comedy
265208,Drama
265208,Romance
117011,Action
117011,Crime
117011,Mystery
117011,Romance
117011,Thriller
3569230,Biography
3569230,Crime
3569230,Drama
3569230,History
3569230,Thriller
787475,Comedy
1633356,Horror
1633356,Thriller
145653,Drama
2223990,Drama
2223990,Sport
89489,Action
89489,Horror
89489,Sci-Fi
89489,Thriller
175058,Action
175058,Animation
175058,Comedy
175058,Family
175058,Fantasy
175058,Sci-Fi
968264,Crime
968264,Drama
968264,History
355702,Biography
355702,Drama
355702,Sport
2006295,Biography
2006295,Drama
2006295,History
90728,Action
90728,Adventure
90728,Comedy
90728,Fantasy
1986843,Comedy
1986843,Romance
1291584,Drama
1291584,Sport
117039,Biography
117039,Drama
117039,Thriller
117039,War
107007,Drama
107007,History
107007,War
489281,Drama
489281,War
267248,Drama
267248,Music
267248,Mystery
267248,Romance
267248,Thriller
120620,Drama
120620,Mystery
120620,Thriller
117104,Comedy
117104,Drama
117104,Romance
999913,Action
999913,Drama
999913,Thriller
462338,Comedy
462338,Drama
102984,Action
102984,Crime
102984,Drama
102984,Thriller
898367,Adventure
898367,Drama
88103,Adventure
88103,Fantasy
373416,Action
373416,Comedy
373416,Crime
373416,Drama
373416,Thriller
239949,Comedy
239949,Romance
412080,Biography
412080,Drama
412080,Sport
417148,Action
417148,Adventure
417148,Crime
417148,Drama
417148,Thriller
114614,Action
114614,Comedy
114614,Sci-Fi
388183,Comedy
388183,Crime
861689,Drama
861689,Mystery
861689,Sci-Fi
861689,Thriller
383222,Action
383222,Adventure
383222,Fantasy
383222,Horror
1692486,Comedy
1692486,Drama
373450,Crime
373450,Drama
373450,Mystery
373450,Thriller
1792647,Fantasy
119934,Biography
119934,Drama
119934,Sport
1175506,Drama
1924396,Crime
1924396,Drama
1924396,Mystery
1924396,Romance
1095217,Crime
1095217,Drama
1230204,Adventure
